jp_term	cn_term	category	aliases	source
オリュンポス	奥林波斯	place		mooncell
妖精國	妖精国	place	妖精国,ブリテン	mooncell
カルデア	迦勒底	place	Chaldea	mooncell
カルデアス	迦勒底亚斯	game_term	CHALDEAS	mooncell
ノウム・カルデア	新迦勒底	place		mooncell
フィニス・カルデア	菲尼斯·迦勒底	place		mooncell
人理	人理	game_term		mooncell
人理修復	人理修复	game_term		mooncell
人理継続保障機関	人理续存保障机构	organization		mooncell
人理保障機関カルデア	人理保障机构迦勒底	organization		mooncell
特異点	特异点	game_term		mooncell
亜種特異点	亚种特异点	game_term		mooncell
異聞帯	异闻带	game_term	Lostbelt	mooncell
ロストベルト	异闻带	game_term	Lostbelt	mooncell
空想樹	空想树	game_term		mooncell
クリプター	隐匿者	game_term	Crypter	mooncell
異星の神	异星之神	game_term		mooncell
ビースト	Beast	class		mooncell
グランド	冠位	game_term	Grand	mooncell
グランドサーヴァント	冠位从者	game_term	Grand Servant	mooncell
サーヴァント	从者	game_term	Servant	mooncell
マスター	御主	game_term	Master	mooncell
英霊	英灵	game_term		mooncell
守護者	守护者	game_term		mooncell
疑似サーヴァント	拟似从者	game_term		mooncell
デミ・サーヴァント	亚从者	game_term	Demi-Servant	mooncell
シャドウサーヴァント	影从者	game_term	Shadow Servant	mooncell
宝具	宝具	game_term	Noble Phantasm	mooncell
スキル	技能	game_term	Skill	mooncell
クラススキル	职阶技能	game_term	Class Skill	mooncell
アペンドスキル	追加技能	game_term	Append Skill	mooncell
コマンドカード	指令卡	game_term	Command Card	mooncell
コマンドコード	指令纹章	game_term	Command Code	mooncell
概念礼装	概念礼装	game_term	Craft Essence,礼装	mooncell
聖晶石	圣晶石	item		mooncell
呼符	呼符	item		mooncell
聖杯	圣杯	item		mooncell
聖杯戦争	圣杯战争	game_term		mooncell
令呪	令咒	game_term	Command Spell	mooncell
魔術	魔术	game_term		mooncell
魔術師	魔术师	game_term		mooncell
魔力	魔力	game_term		mooncell
魔眼	魔眼	game_term		mooncell
魔術回路	魔术回路	game_term		mooncell
霊基	灵基	game_term		mooncell
霊核	灵核	game_term		mooncell
霊脈	灵脉	game_term		mooncell
霊子	灵子	game_term		mooncell
霊子転移	灵子转移	game_term	レイシフト,Rayshift	mooncell
レイシフト	灵子转移	game_term	Rayshift	mooncell
霊衣	灵衣	game_term		mooncell
聖杯探索	圣杯探索	game_term	Grand Order	mooncell
グランドオーダー	冠位指定	game_term	Grand Order	mooncell
冠位指定	冠位指定	game_term	Grand Order	mooncell
抑止力	抑止力	game_term		mooncell
根源	根源	game_term		mooncell
アラヤ	阿赖耶	game_term		mooncell
ガイア	盖亚	game_term		mooncell
ムーンセル	月之圣杯	game_term	Moon Cell	mooncell
聖剣	圣剑	game_term		mooncell
円卓	圆桌	game_term		mooncell
円卓の騎士	圆桌骑士	game_term		mooncell
妖精	妖精	game_term		mooncell
竜種	龙种	game_term		mooncell
神霊	神灵	game_term		mooncell
英霊召喚	英灵召唤	game_term		mooncell
召喚	召唤	game_term		mooncell
強化	强化	game_term		mooncell
再臨	灵基再临	game_term	霊基再臨	mooncell
霊基再臨	灵基再临	game_term	再臨	mooncell
絆	牵绊	game_term		mooncell
絆礼装	牵绊礼装	game_term		mooncell
マナプリズム	魔力棱镜	item	绿方块	mooncell
レアプリズム	稀有魔力棱镜	item	金方块	mooncell
ピュアプリズム	纯净棱镜	item		mooncell
QP	QP	item	量子	mooncell
セイバー	剑士	class	Saber	mooncell
アーチャー	弓兵	class	Archer	mooncell
ランサー	枪兵	class	Lancer	mooncell
ライダー	骑兵	class	Rider	mooncell
キャスター	术士	class	Caster	mooncell
アサシン	暗匿者	class	Assassin	mooncell
バーサーカー	狂战士	class	Berserker	mooncell
シールダー	盾兵	class	Shielder	mooncell
ルーラー	裁定者	class	Ruler	mooncell
アヴェンジャー	复仇者	class	Avenger	mooncell
ムーンキャンサー	月之癌	class	MoonCancer	mooncell
アルターエゴ	Alterego	class	Alter Ego	mooncell
フォーリナー	Foreigner	class		mooncell
プリテンダー	Pretender	class		mooncell
ビースト	Beast	class		mooncell
ストーム・ボーダー	Storm Border	place	ストームボーダー,Storm Border	mooncell
